"Patient","bin","logI.avg"
65,4242,0.120745191088573
65,4243,0.00374914984173352
65,4244,0.00311052115928922
65,4245,0.00394423872870617
65,4246,0.0757330587908488
65,4250,0.035845839682651
65,4254,0.0500881337196493
65,4258,0.058297692950609
65,4261,0.00389999947989865
65,4262,0.854635577482168
65,4263,0.00613088442787568
65,4264,0.0680870307653793
65,4266,0.150060493242483
65,4270,0.662689155963157
65,4271,0.00309521367201295
65,4274,0.401444709742083
65,4278,0.241246048036927
65,4279,0.0201648854715653
65,4280,0.00621230038949285
65,4281,0.0040997570530136
65,4282,2.43225951476995
65,4283,0.679416947916765
65,4284,0.00320103568301672
65,4285,0.0127552868728528
65,4286,1.02454228375
65,4287,0.0883143114451131
65,4288,0.00315970225143894
65,4289,0.00385883711336032
65,4290,1.41015095961316
65,4291,0.0464343478912414
65,4293,0.0116504760422051
65,4294,0.796417510312428
65,4295,0.0203518670856624
65,4297,0.007631466365329
65,4298,0.109619699706495
65,4299,0.00335893778810187
65,4302,0.452527987742026
65,4305,0.00393227319888141
65,4306,0.249987437846528
65,4307,0.00280520448767157
65,4309,0.00365773300409905
65,4310,0.659840490166196
65,4314,0.248709166214425
65,4317,0.00390553886711258
65,4318,0.245511646495437
65,4319,0.00339951242125075
65,4321,0.00379585613754556
65,4322,0.0471575490151605
65,4325,0.00791207066781873
65,4326,0.564340544929194
65,4327,0.00997809673461302
65,4330,0.0245894265474861
65,4334,0.0737430834532518
65,4335,0.0235088349981767
65,4336,0.0269455150644415
65,4338,0.302388991423025
65,4339,0.055827470647065
65,4342,2.38174924655117
65,4343,0.0761048427651193
65,4345,0.0168520334708806
65,4346,0.51790706410252
65,4347,0.0150310044651198
65,4349,0.00393616570081686
65,4350,0.323270295545666
65,4351,0.00333379523254425
65,4353,0.00799769676632238
65,4354,0.647982619552187
65,4357,0.00397366468636003
65,4358,0.433638727517111
65,4362,0.338142628195417
65,4363,0.00556868073460748
65,4366,0.464520502935219
65,4367,0.0172452716228876
65,4369,0.00386934525615798
65,4370,0.249916512669609
65,4371,0.14876280241007
65,4373,0.00399547645736145
65,4374,0.485237533145824
65,4375,0.00330361278704044
65,4378,0.353798386226251
65,4379,0.00362670575924229
65,4380,0.00327387712342691
65,4381,0.0220095643549065
65,4382,4.86651137979859
65,4383,0.0270741964874299
65,4385,0.0139620834990796
65,4386,0.0506686508751198
65,4390,0.0710844330050863
65,4394,0.0926164784767734
65,4395,0.00397164940795978
65,4398,0.715763882384763
65,4399,0.57398927685609
65,4402,0.0570590447619443
65,4403,0.00984832017980031
65,4406,0.0168845057275571
65,4410,0.0255052272887519
65,4414,0.362371949204098
65,4417,0.00370751017145441
65,4418,0.123477059062627
65,4420,0.00349855374154386
65,4421,0.00339068693042782
65,4422,4.20162836684652
65,4423,0.106998846620657
65,4425,0.0144525105300799
65,4426,0.107559214283839
65,4427,0.00308295924535744
65,4430,0.129186713350904
65,4431,0.00950506471442858
65,4434,1.32122806522959
65,4435,0.0178250706858955
65,4437,0.00768119610886365
65,4438,0.0298923119259732
65,4442,0.0111729391918851
65,4446,1.77323502871447
65,4447,0.0825354886857269
65,4449,0.00422976633174593
65,4450,0.0271479988069744
65,4451,0.00585753492518172
65,4454,0.0533404669229894
65,4455,0.0755502572926492
65,4458,0.366521741528724
65,4459,1.63522243376899
65,4461,0.00410454683645537
65,4462,0.0709335846819346
65,4463,0.00570292025053103
65,4465,0.00364788306931403
65,4466,0.436430389590307
65,4467,0.00958466557345945
65,4470,0.490106541974803
65,4472,0.00320390122003933
65,4474,0.128980862904419
65,4478,0.163349139020551
65,4481,0.00806898062231884
65,4482,2.17374430002604
65,4483,0.00335117249311087
65,4484,0.0085124529042429
65,4485,0.00836297898549133
65,4486,0.575123671526963
65,4490,0.0287109147689889
65,4494,0.0399657500599911
65,4498,0.0669797234774675
65,4501,0.00394249123043469
65,4502,0.44554358405817
65,4504,0.00398465126857783
65,4506,0.0503897495563762
65,4510,0.324563449854604
65,4511,0.45010366841541
65,4513,0.00718086282820519
65,4514,0.789784494120035
65,4515,0.256965365057666
65,4517,0.0107442490304135
65,4518,0.340901299197059
65,4519,0.0279619311647697
65,4522,0.104624426047691
65,4523,0.00326778324613693
65,4526,0.289398035953401
65,4530,0.113318471388074
65,4534,0.0246635797400265
65,4542,0.0105292405249766
65,4546,0.0066310944250819
65,4547,0.00694652849459373
65,4550,0.0173912024872396
65,4552,0.00294905210716871
65,4554,3.27471792158549
65,4555,0.0200228106223694
65,4556,0.0134807834407979
65,4558,0.0708022212980518
65,4562,0.0484972643698679
65,4563,0.683244578444097
65,4566,0.0411720953789958
65,4567,0.0600405896108413
65,4573,0.00470500248253043
65,4574,1.97113797286739
65,4575,4.41068116038329
65,4576,0.0155892168673697
65,4578,0.00316575087370705
65,4583,0.00555119887652478
65,4586,0.118291722279091
65,4590,0.01150920137751
65,4598,0.0845366981172894
65,4599,0.00405278129937588
65,4600,0.00385293385341479
65,4602,0.0291763852976184
65,4603,0.00386079440448642
65,4606,0.0175370015955505
65,4610,0.0501473761319304
65,4611,0.0818927728353471
65,4614,0.624055761338896
65,4615,0.0155963504478414
65,4618,2.2681393085136
65,4619,0.0389453073594232
65,4620,0.0113725745860022
65,4621,0.00298712053625781
65,4622,0.317562386848137
65,4623,0.372419513318311
65,4624,0.00375729268343329
65,4626,2.44572271791822
65,4627,1.75764580504769
65,4628,0.0137979676991865
65,4629,0.00329943759357274
65,4630,0.221932202292269
65,4631,0.98403062890336
65,4634,0.266770318252287
65,4635,0.755152495935027
65,4636,0.00765672415082168
65,4638,0.180107012151336
65,4639,0.143085797956529
65,4642,0.195689344678506
65,4643,0.0213745299541681
65,4646,0.323110568883152
65,4647,0.01167705111249
65,4650,0.142503159361193
65,4654,0.384796891729436
65,4655,0.00660792243556162
65,4658,0.164047064810409
65,4659,0.0443025440856186
65,4662,0.38372290344495
65,4663,0.113533951140283
65,4666,0.226767143043311
65,4667,0.101612462771398
65,4669,0.00313499872009138
65,4670,0.296013098076494
65,4671,0.263398975913514
65,4674,0.0908984380896177
65,4675,0.0481912735272619
65,4678,0.0295151950205717
65,4679,0.194790013727257
65,4680,0.00370654687762345
65,4682,0.131778118632977
65,4683,0.148047571850793
65,4685,0.00307049758570503
65,4686,2.61278633691923
65,4687,0.0698424436076558
65,4688,0.00821984258316498
65,4690,0.206459198259532
65,4691,0.0128531107361972
65,4694,0.238332986012063
65,4695,0.0577830397743438
65,4698,0.159722429655981
65,4699,0.018093942927968
65,4702,0.136902595084803
65,4703,0.0598841900552202
65,4706,0.0103022348814203
65,4707,0.00374091601667963
65,4710,0.022415037600113
65,4711,0.0711626018587272
65,4714,0.0112156278715287
65,4715,0.0929201121632641
65,4718,0.0273420738212937
65,4719,0.00731145664933827
65,4722,0.0293763933347205
65,4723,0.0113393714473245
65,4726,0.00377770235947548
65,4727,0.00358584731338982
65,4730,0.00766365181165487
65,4731,0.0427621108324436
65,4732,0.00363099018803036
65,4735,0.036075428474503
65,4737,1.49392248071725
65,4738,0.0201710754240539
65,4739,0.062103164112285
65,4741,0.0066069611397432
65,4742,0.164271481249777
65,4743,4.5503938637618
65,4744,0.0132182136515026
65,4746,0.0321970514281686
65,4747,0.175968868940201
65,4750,1.6262439692147
65,4751,0.705660776180993
65,4752,0.00739044471105599
65,4754,3.18367884136065
65,4755,0.126227020450592
65,4756,0.0135997453498139
65,4757,0.00285735560844401
65,4758,0.353403848336685
65,4759,0.0134735196402899
65,4762,0.166334176504611
65,4763,0.0459069851069314
65,4766,0.197814771550062
65,4767,0.107210824943672
65,4770,0.0381880288168097
65,4771,0.00689782200927746
65,4774,0.0385601689330875
65,4775,0.0418659059222507
65,4778,0.0336078259722667
65,4779,1.18470352716599
65,4780,0.0119410165764797
65,4783,0.0134262484109217
65,4786,0.00698932320000001
65,4790,0.0124196294935528
65,4791,0.00765691323508378
65,4793,0.00981685582175207
65,4794,0.0192728426754518
65,4795,7.63955884196501
65,4796,0.0206611746238449
65,4799,0.00331189287050907
65,4806,0.0330249237959302
65,4807,0.0926506067029524
65,4810,0.0151864454255837
65,4811,0.0438472412156457
65,4813,0.00340461223174786
65,4814,2.18552100826307
65,4815,1.85377984237934
65,4816,0.0135645548499506
65,4818,0.0102472637456647
65,4819,0.0265901102246644
65,4822,0.00270352007870038
65,4823,0.0791859787220871
65,4826,0.00576859120809425
65,4827,0.0240943625217103
65,4830,0.00303898553018692
65,4834,0.0349044821596403
65,4838,1.26368498726263
65,4839,0.00647460311126119
65,4840,0.00382103807549182
65,4842,0.0824681769610772
65,4843,0.0108768404700371
65,4846,0.0871541330121965
65,4847,0.0778805028521904
65,4850,0.0356806756657866
65,4851,0.041262107420109
65,4854,0.0316825834495648
65,4855,0.0385295827005574
65,4858,0.327222633875771
65,4859,0.14605038259716
65,4860,0.00390884262212644
65,4862,0.177072648657365
65,4863,0.539692909237087
65,4866,0.0503809876850824
65,4867,0.439994117895007
65,4868,0.0072615735726717
65,4870,0.00810714880645267
65,4871,1.36618297622751
65,4872,0.00420027594197396
65,4874,0.00709912438762208
65,4875,0.105863965833657
65,4878,0.190178367428726
65,4879,0.632765252094784
65,4880,0.00391322471437974
65,4882,0.175056425729107
65,4883,0.997286506894526
65,4884,0.0078737508846636
65,4886,1.14962992982497
65,4887,0.00988335332568325
65,4890,0.250525074216496
65,4891,0.015347997304349
65,4893,0.0029883988014105
65,4894,1.53611029614985
65,4895,0.112306942797601
65,4896,0.00399937379395063
65,4898,0.121693534292683
65,4899,0.0283728199785164
65,4902,0.133592157393288
65,4903,0.0533520834365455
65,4906,0.00286494496157635
65,4907,0.129849666654772
65,4911,0.0396880885160328
65,4914,0.265194643852867
65,4915,2.96565471868674
65,4916,0.0127427029558059
65,4918,0.00683022610703131
65,4919,0.219901100334881
65,4922,0.0387323999624379
65,4923,0.110078527379795
65,4924,0.00741823863993461
65,4926,0.190458487916015
65,4927,0.149770952678074
65,4930,0.106627171775824
65,4931,0.132922507595169
65,4934,0.0424279055257353
65,4935,0.046138884896599
65,4938,0.229298100599691
65,4939,0.167364801968481
65,4940,0.00354798851154775
65,4942,0.809133076866482
65,4943,1.22806827140924
65,4944,0.00781173299127714
65,4946,0.0201562515154657
65,4947,0.0793217099326232
65,4950,0.027468639894678
65,4951,0.0171862955207487
65,4954,0.118456547956659
65,4955,0.00667509311992621
65,4958,0.00988523191406449
65,4959,0.0391441398086834
65,4962,0.017055123273871
65,4963,2.25037373570182
65,4964,0.0127278862597577
65,4966,0.0139884295374896
65,4967,0.259056230371238
65,4970,0.0252975165840005
65,4971,0.348512428188938
65,4974,0.0739966133162757
65,4975,0.577879724578456
65,4976,0.00804521931000065
65,4978,0.336357685498319
65,4979,0.736713315496359
65,4980,0.00388690997633208
65,4982,0.0256188782846766
65,4983,0.0854027722505495
65,4986,0.0105899164292156
65,4987,0.0771878750626204
65,4990,0.0512689029588187
65,4991,0.501784589899728
65,4992,0.00351997000855978
65,4994,0.51085105627776
65,4995,0.467585777018409
65,4998,0.22958511089188
65,4999,0.41626763866716
65,5000,0.00401792570304155
65,5002,0.0523811227155099
65,5003,0.593810756946488
65,5004,0.00373537524113503
65,5006,0.0100058599350734
65,5007,0.320366191598179
65,5010,0.0137395688549684
65,5011,0.109877053423938
65,5014,0.00385962065375923
65,5015,0.0633376793272559
65,5018,0.0450510182806901
65,5019,0.136855008449346
65,5022,0.0249468219696651
65,5023,0.0726794952875898
65,5026,0.0448597972818725
65,5027,0.0883752307786738
65,5030,0.10482399710182
65,5031,0.310486143832738
65,5032,0.00383937542496718
65,5034,0.11766850236501
65,5035,1.09670581905081
65,5036,0.00780188948209614
65,5038,0.0243898778938035
65,5039,0.36074707521943
65,5042,0.0251712560262353
65,5043,0.0669528376674386
65,5046,0.032652691585723
65,5047,0.0341043826798955
65,5050,0.0257814154710389
65,5051,0.0718894192351374
65,5055,0.00681465711904522
65,5066,0.0443139924979909
65,5067,0.147857268112929
65,5070,0.250282369508503
65,5071,3.41205046392314
65,5072,0.00519242811219374
65,5074,0.00336048107594499
65,5075,0.347840933031197
65,5077,0.00370751017145441
65,5079,3.98575551836058
65,5080,0.00791330874307226
65,5083,0.554330733101773
65,5084,0.00371278589618956
65,5087,0.375515281292596
65,5088,0.00382062535093566
65,5091,0.00954433728813753
65,5095,0.0233180235599074
65,5099,3.96982990267837
65,5100,0.0148279867436345
65,5103,0.041939872993075
65,5107,0.00329859970868912
65,5111,0.0111335399697516
65,5119,0.00725441928702421
65,5123,0.420217370852864
65,5127,0.0386936834124369
65,5135,0.0951564095650598
65,5138,0.11882938586142
65,5139,1.82611254462256
65,5142,0.0850785191659595
65,5143,0.375564055871785
65,5146,0.00346921648807162
65,5147,0.0948023662415394
65,5151,0.161101640865316
65,5155,0.0250506712284304
65,5159,0.00732058169978542
65,5162,0.00279531279988075
65,5163,0.0325668701300442
65,5167,0.799988525292651
65,5168,0.0039417910691699
65,5171,0.09801158813209
65,5175,0.0606384430619309
65,5179,0.0464781861871904
65,5183,0.0034096769917241
65,5186,0.00395807150793934
65,5187,5.15004215407713
65,5189,0.00293545541747592
65,5190,0.0180670178930099
65,5191,0.0785142294212103
65,5194,0.0249015287353686
65,5195,0.132530167464772
65,5198,0.00673140695718176
65,5199,1.15446964032655
65,5203,0.213658841711483
65,5207,0.0314433131188285
65,5210,0.0212089903116959
65,5211,0.201869543735544
65,5214,1.83306077293269
65,5215,0.134120862486448
65,5218,0.0393362551107332
65,5219,0.00702907086281217
65,5235,0.014018853656054
65,5243,0.00696336159103787
65,5247,0.441344065340148
65,5251,1.06725704281769
65,5254,2.66571131195211
65,5255,0.165142547367728
65,5258,0.112996176980322
65,5259,0.0975256132049735
65,5263,0.223472611209466
65,5267,0.651746465641804
65,5271,0.153452706840473
65,5275,0.0488832366125404
65,5279,0.0308345264439144
65,5283,1.29045362846058
65,5287,0.0812308339158516
65,5295,0.0073849985392558
65,5299,0.023420397164107
65,5303,3.49779533695695
65,5307,0.242000292727849
65,5311,0.0895446887528893
65,5315,0.40851540664081
65,5319,0.327546505275726
65,5323,0.05545947746077
65,5330,0.00333698536599273
65,5331,0.0344595128232499
65,5334,0.00375458838801032
65,5335,0.20544119802722
65,5338,0.0136704942561538
65,5339,4.26592170920345
65,5343,0.493490118747184
65,5347,2.68467053364013
65,5351,0.409234974506547
65,5355,0.26413439703395
65,5359,0.0393875791666515
65,5363,0.204529425840432
65,5367,3.91284802736584
65,5371,0.557308110373906
65,5375,0.138058011154329
65,5379,0.0942779594789975
65,5383,0.29801997063628
65,5387,1.15175993372182
65,5391,0.921092126509701
65,5395,0.149904957418667
65,5399,0.220636931908099
65,5403,0.101473675832913
65,5407,0.0250410277891169
65,5410,0.00308183503510774
65,5411,0.012479779767864
65,5415,0.247891582614182
65,5418,0.301515187143369
65,5419,1.54809455432169
65,5422,0.0387425941881612
65,5423,0.139563813426556
65,5431,0.0209579080165409
65,5435,0.571947793942333
65,5439,0.484754843320911
65,5443,0.410134453642616
65,5447,0.846687980461018
65,5451,0.174158866408107
65,5455,0.17738605333072
65,5459,1.37466046091485
65,5463,0.123263335501348
65,5466,0.0034096769917241
65,5467,0.0197883404589304
65,5471,0.00288284672470755
65,5475,0.0212189729585247
65,5479,0.0344333856189858
65,5483,0.151064558755807
65,5487,0.039767054813721
65,5491,0.0186707416406341
65,5495,0.00377551110101953
65,5499,0.00302087848469649
65,5503,0.00346454608970423
65,5507,0.0633310980498445
65,5509,0.00397232177997336
65,5510,1.22009297575071
65,5511,3.24944922226258
65,5515,0.125347034618822
65,5519,0.0310470634534562
65,5523,0.0072041385758017
65,5527,0.344473841172069
65,5530,0.00661382909296076
65,5531,0.979008561683254
65,5534,0.533858144889708
65,5535,1.35706540165118
65,5538,0.15743034360322
65,5539,1.2451177718241
65,5542,0.0236074479613754
65,5543,0.596167465995088
65,5547,0.208970975932632
65,5551,0.142852585251459
65,5555,0.49722916041883
65,5559,0.300450875008995
65,5563,1.1129599626794
65,5567,0.152299442873766
65,5579,0.00729488814742521
65,5583,0.0143547383261091
65,5587,0.0581319602698148
65,5591,0.0590279712525077
65,5595,0.190842143300916
65,5599,3.59595734801592
65,5603,0.0538246013028902
65,5607,0.0174505508585203
65,5611,0.0175746115088662
65,5615,0.00640428910074167
65,5619,0.00292300014053958
65,5623,0.00721229150409674
65,5627,0.0246577502768084
65,5631,0.0284254415594328
65,5635,0.643863508399363
65,5639,0.132778723053341
65,5643,0.279224697301133
65,5647,0.0644173506367309
65,5651,0.128462620682611
65,5655,2.76289256301218
65,5659,0.268414228446767
65,5663,0.0695105415592817
65,5667,0.00723716816352586
65,5671,0.0330507051291498
65,5675,0.063394254256365
65,5679,0.0846577354607288
65,5683,0.0222265069437622
65,5687,0.0999810714500702
65,5691,0.235317485321485
65,5695,0.3403598394235
65,5699,0.14338882816142
65,5703,0.00688044978570585
65,5707,1.07114855271188
65,5709,0.00328676817534107
65,5711,0.636672002420922
65,5714,0.0152695650870141
65,5715,4.52477678621653
65,5719,0.143632640838601
65,5723,0.0492236481648085
65,5727,0.0176033686883594
65,5731,0.0095271547403457
65,5735,0.132141724611721
65,5739,0.0168721842907969
65,5743,0.00363312309740867
65,5759,0.0143363952559253
65,5763,0.102928771319592
65,5766,0.00374687188110738
65,5767,0.537822640950134
65,5771,0.267172100922406
65,5775,0.055604755982634
65,5779,0.0421714866791526
65,5783,0.0395338331654999
65,5787,0.0439391126991034
65,5791,0.0065451815067735
65,5803,0.00651127353266137
65,5807,0.010115424989194
65,5811,0.00316273276842722
65,5815,0.00686537671207927
65,5819,0.08840655750218
65,5823,0.185479665616434
65,5827,0.0635187845753445
65,5831,0.0556159357023893
65,5834,0.00360876437192124
65,5835,0.0542670711755724
65,5838,0.0164711457133874
65,5839,3.10499565228119
65,5843,0.074367159574294
65,5846,0.00378813064211825
65,5847,0.2506969856451
65,5851,0.106102190394734
65,5855,0.0260869624233419
65,5859,0.0741548876429153
65,5862,0.00805058121963628
65,5863,1.57320605754905
65,5867,0.12596290645303
65,5869,0.0212086209991528
65,5871,0.0309145045865172
65,5875,0.00752694619833959
65,5887,0.00338623423001812
65,5891,0.0183959822806869
65,5894,0.00380053771057263
65,5895,0.0641814395140268
65,5899,0.0282035420042799
65,5903,0.00710168718183602
65,5907,0.0640603738283284
65,5910,0.00416154172672646
65,5911,0.61204927872382
65,5914,0.00727050084991656
65,5915,0.0338252081384163
65,5919,0.0162362705167878
65,5923,0.0782229340636829
65,5927,0.895052735012358
65,5928,0.0134093500404813
65,5931,0.417471369449323
65,5932,0.0079654342022365
65,5935,0.00395291459623142
65,5936,0.00431366118658849
65,5943,0.0102495136871806
65,5946,0.0038267920787695
65,5947,0.129796400174326
65,5950,0.00378942386212096
65,5951,0.413813403208203
65,5955,0.412426616230358
65,5959,0.35405425728521
65,5963,0.0202502667589612
65,5971,0.292571311454972
65,5974,0.0123350512330715
65,5975,0.97548779983916
65,5978,0.00345171802978068
65,5979,2.45090576183166
65,5980,0.00295308267150514
65,5982,0.00840644956546828
65,5983,0.669926019684005
65,5987,0.561825907029749
65,5988,0.00309742001999571
65,5991,0.0241364849903158
65,5995,0.0885489287208262
65,5998,0.0122056667349372
65,5999,1.80889282269318
65,6000,0.012644457135953
65,6003,0.124103513315035
65,6007,0.0434657990696813
65,6011,0.0034698812780813
65,6015,0.0611952342048943
65,6018,0.00369096042109476
65,6019,0.270993751611561
65,6020,0.0040242161353967
65,6023,0.164960567643035
65,6027,0.0970355873651482
65,6031,0.0229264055388006
65,6035,0.0937719231121047
65,6039,0.204678444059191
65,6042,0.00372086571559597
65,6043,0.665362447808546
65,6044,0.00423331206276821
65,6046,0.00372086571559597
65,6047,0.3360498554514
65,6051,0.300611928570986
65,6054,0.00693639888583279
65,6055,0.214680834242807
65,6059,0.0138106581144286
65,6063,0.0394603507701393
65,6067,0.129501029848721
65,6070,0.00743282839402994
65,6071,0.141775129709756
65,6072,0.00370316539825172
65,6075,0.027320257117024
65,6079,0.103716199660954
65,6082,0.00342325127164401
65,6083,1.33481789668122
65,6087,0.167539355952596
65,6091,0.113797881191544
65,6095,0.548756629160859
65,6099,0.297726365846829
65,6103,0.0173259067690828
65,6107,0.00372086571559597
65,6111,0.0250820951949916
65,6115,0.00369586669538132
65,6119,0.018803482653628
65,6123,0.0262430290752509
65,6127,0.0135632622246423
65,6130,0.00348500822827493
65,6131,0.0552679243988502
65,6135,0.242737193974941
65,6139,0.065162616067614
65,6143,0.00327040108077537
65,6147,0.00377726462873748
65,6155,0.00625420685405218
65,6163,0.0644449669119848
65,6164,0.00359037525191034
65,6166,0.00382433157673154
65,6167,0.407805903775961
65,6168,0.106807416784536
65,6171,0.550386509585739
65,6175,0.101130733628275
65,6179,0.0254380941860948
65,6183,0.134954684275789
65,6185,0.00284193831650544
65,6186,0.0117230932120453
65,6187,1.34619817074344
65,6188,0.00729403652527144
65,6191,0.0843988820125015
65,6195,0.0107238079058014
65,6199,0.0143005908457023
65,6203,0.09549945533054
65,6207,0.0172584959470319
65,6211,0.00348890384796775
65,6215,0.0179091563084065
65,6216,0.0186669751099591
65,6219,0.00933834613738581
65,6220,0.00729491035048865
65,6223,0.113962329400379
65,6224,0.00343169743488573
65,6226,0.011829905355696
65,6227,0.875842203267836
65,6228,0.00452998188806541
65,6231,0.0247268000467155
65,6235,0.0110228848091441
65,6239,0.0156628349555785
65,6243,0.0278855856824701
65,6247,0.135855763131075
65,6250,0.00873391914715017
65,6251,1.87723933580955
65,6252,0.0104093691864352
65,6254,0.0034638764670541
65,6255,0.104763549834974
65,6256,0.00274553679236305
65,6263,0.0235532070675358
65,6266,0.00374091601667963
65,6267,0.589975070870332
65,6270,0.00354078141570867
65,6271,0.570679854727571
65,6272,0.00396590934022632
65,6275,0.2781571283572
65,6279,0.0457829352283686
65,6281,0.0142719564849717
65,6283,4.36423824597849
65,6284,0.0042644785419062
65,6286,0.00345849746743611
65,6287,0.0769561297803691
65,6311,0.0285526884827987
65,6315,0.0354663689867287
65,6319,0.175527038607571
65,6323,1.05952529445925
65,6324,0.0037798871214545
65,6327,0.0406397371454485
65,6331,0.00336814940399298
65,6336,0.0283244824542981
65,6339,0.0979858648703479
65,6340,1.20594664021222
65,6341,0.00327906063607052
65,6342,0.00380518972971366
65,6343,0.95224784565936
65,6344,0.00975671383396114
65,6346,0.00390920879340143
65,6347,0.379156171822669
65,6351,0.0252728101751809
65,6355,0.0267217355377868
65,6356,0.00684943707884127
65,6358,0.0038098125657653
65,6359,0.261771308922977
65,6360,0.0494953000128983
65,6363,0.0631825086469368
65,6364,0.00369439823987895
65,6367,0.0144322424627014
65,6371,0.00369733223051947
65,6391,0.0213236253621266
65,6392,0.0201492026222994
65,6395,0.0103903930968547
65,6396,1.41716021227498
65,6397,0.00333379523254425
65,6399,0.0141919086206459
65,6400,0.0900077145577912
65,6403,0.0073071211459922
65,6407,0.048441730660521
65,6411,0.0536920109818033
65,6415,0.017214551577362
65,6419,0.00360986425223849
65,6423,0.0532360124828285
65,6426,0.00711122795784856
65,6427,0.0310009306621236
65,6428,0.00708811323229699
65,6431,0.0141278699642858
65,6435,0.0173022482178323
65,6439,0.0136156835230196
65,6443,0.00655115305663627
65,6444,0.00278360213861573
65,6447,0.00323653424136113
65,6448,0.0261616914476678
65,6450,0.00822102213717448
65,6451,0.00749705245823671
65,6452,3.41772088565373
65,6453,0.003581291381254
65,6455,0.00672832878652362
65,6456,0.0152163366921518
65,6458,0.00351934892156494
65,6459,0.061501833091325
65,6460,0.00296372429579017
65,6462,0.00363152399441065
65,6463,0.344985508403781
65,6464,0.00404368715258707
65,6467,0.0284826010435309
65,6479,0.0105014817823972
65,6483,0.00380939350423808
65,6503,0.00300231529469755
65,6504,0.0446762746367115
65,6507,0.0110390609625756
65,6508,0.401691863198361
65,6511,0.0268361872565664
65,6512,0.0364861891208793
65,6513,0.0038902981187408
65,6514,0.0220009120226988
65,6515,4.83130645112541
65,6516,0.0121435342986938
65,6517,0.00316575087370705
65,6519,0.121959497696347
65,6523,0.0105348624740263
65,6531,0.00341685250777263
65,6547,0.0104266360394076
65,6559,0.00663212756273965
65,6560,0.014866841596997
65,6562,0.00379200351356185
65,6563,0.00347319626196992
65,6564,0.927300496316469
65,6567,0.00292578622958889
65,6568,0.013520380676547
65,6571,0.00334960956638343
65,6575,0.0556955050723709
65,6579,0.00341756623148533
65,6583,0.0358158318512788
65,6587,0.0283293856944645
65,6590,0.00319043233927899
65,6591,0.26403718707143
65,6594,0.0127250496152719
65,6595,1.75901530618984
65,6596,0.007555063966432
65,6599,0.246876401120849
65,6603,0.167633666280584
65,6604,0.00319140260890665
65,6607,0.0540728252110209
65,6611,0.00761818374227809
65,6615,0.00934979377689849
65,6616,0.0157488349658239
65,6618,0.0121082866780755
65,6619,0.0207787776539077
65,6620,2.64628159260946
65,6621,0.00683725021516682
65,6622,0.0031381323308051
65,6623,0.187922913675521
65,6624,0.0271258646540062
65,6627,0.10915155892001
65,6631,0.0103299865025695
65,6647,0.0286683980690644
65,6649,0.00433471448870378
65,6650,0.0036037944938996
65,6651,0.347352885095116
65,6652,0.00396827831481767
65,6655,0.0282631714376182
65,6659,0.00711851880690804
65,6664,0.0198755343496555
65,6667,0.00645205231276495
65,6668,0.0283162799855127
65,6672,0.0241989368497723
65,6676,0.00968138837390401
65,6679,0.00344487564380007
65,6683,0.0466404476532329
65,6687,0.00719475159171569
65,6703,0.00317175025291391
65,6707,0.0200748658223597
65,6708,0.00656015402230797
65,6723,0.00297421443272597
65,6727,0.00269406013267188
65,6731,0.0173638293321367
65,6732,0.00347517811796253
65,6735,0.0160370562114013
65,6736,0.00327040108077537
65,6739,0.0347220653924811
65,6740,0.00652765043495807
65,6743,0.165250169584602
65,6747,0.0104971843718535
65,6751,0.00365360169867045
65,6752,0.00465244426709319
65,6755,0.00383736033025856
65,6756,0.00714397939102709
65,6760,0.00360766284753714
65,6763,0.00311805729177546
65,6767,0.00582404333731078
65,6775,0.0207169621755353
65,6778,0.0078113992850629
65,6779,1.861918361307
65,6780,0.0246288961001433
65,6783,0.0523441682430416
65,6784,0.00708737699928594
65,6786,0.00357382738617428
65,6788,0.0391844147139121
65,6792,0.0174831302701661
65,6795,0.00387319944734827
65,6796,0.00703019740336424
65,6807,0.00396183043861835
65,6808,0.0228662079981941
65,6812,0.0216615368297184
65,6815,0.0182662928054192
65,6816,0.142828635947711
65,6819,0.0128598938780278
65,6820,0.0504282813708273
65,6822,0.00719494826368068
65,6823,0.0717782828612139
65,6824,0.0866712674139993
65,6827,0.449694373532438
65,6828,0.104815575669791
65,6830,0.00352306761579311
65,6831,0.052527199833805
65,6832,0.0206813842295476
65,6835,0.00328078040272212
65,6836,0.0034698812780813
65,6839,0.0101074794334545
65,6840,0.00934612006407506
65,6843,0.0320452211685335
65,6844,0.0195599765338943
65,6847,0.00310617994098617
65,6855,0.0100273637393774
65,6856,0.0809043498660587
65,6858,0.0128368716561157
65,6859,0.0253429054163459
65,6860,1.62712263422903
65,6863,0.0041296699626927
65,6864,0.432025909967522
65,6868,0.107830567882179
65,6871,0.00661192903832591
65,6872,0.05256246015508
65,6875,0.0072424884744431
65,6876,0.120068146910061
65,6878,0.00350870955672662
65,6879,0.00655792010275261
65,6880,0.027659764189901
65,6883,0.0413920330568196
65,6884,0.179989538925806
65,6887,0.0034718720573445
65,6888,0.0111435927946939
65,6907,0.0093830064087569
65,6908,0.00321337332571611
65,6911,0.0298028086114266
65,6912,0.0235426738962227
65,6915,0.0032000780224846
65,6916,0.00671443605905173
65,6947,0.00346119187510237
65,6956,0.0143737184712975
65,6960,0.167894861669518
65,6964,0.0211829028246169
65,6967,0.00698133066538189
65,6971,0.0573062532723904
65,6996,0.0107643810440109
